File, x0, xn, y0, yn
6340,12,26,23,50,H1
1329,27,43,21,34,H1
7582,16,50,36,44,H0
3507,20,35,16,44,H1
2307,18,30,4,46,H1
6722,18,28,18,28,H1
4631,26,36,40,58,H0
1347,14,22,14,38,H1
151,12,26,6,50,H1
1312,13,45,15,45,H1
13170,16,30,20,34,H0
996,18,40,10,40,H1
118,10,34,12,38,H1
970,26,40,12,45,H1
5501,14,26,22,44,H1
6245,14,24,12,36,H1
8948,12,33,6,42,H0
6628,14,34,14,44,H0
1315,12,46,18,46,H1
4881,14,34,4,44,H1
4355,14,28,2,46,H1
1236,14,46,14,36,H1
5360,12,26,18,32,H1
1566,26,38,43,53,H1
126,0,12,32,38,H1
